timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892921291926,-1,0,-1,-1,0,-2,-1,-1
1514892921303932,0,-3,-2,-1,-1,-2,-1,-2
1514892921303932,1,-3,-1,-1,0,-1,-1,-1
1514892921313939,0,0,-3,-1,0,-2,-2,-1
1514892921313939,-1,1,-2,-2,1,-1,-2,-2
1514892921327452,-1,-3,0,1,-2,-1,0,-2
1514892921327452,0,-1,-2,-1,-1,-2,0,0
1514892921337458,0,-1,-2,-2,-1,-2,-1,1
1514892921337458,-1,2,-2,0,-3,1,0,1
1514892921350470,-1,-2,-1,-1,-1,-1,-1,-1
1514892921350470,-2,-2,0,-1,1,1,0,-2
1514892921353970,-2,1,-1,0,-1,0,-1,-2
1514892921353970,1,1,-1,-3,-1,-2,-1,0
1514892921363975,-1,-1,-1,-1,-2,0,-1,-1
1514892921363975,0,-5,-1,-1,-1,-1,-2,0
1514892921372985,-1,-1,0,-1,-1,1,-1,-1
1514892921372985,0,-1,-2,-1,-1,0,-1,-3
1514892921387992,-1,-1,0,0,0,-1,-1,-2
1514892921387992,-1,-2,0,-2,-1,1,0,-1
1514892921389495,0,1,-2,-2,-3,0,-1,0
1514892921389495,-1,0,-1,-1,0,-2,-1,-2
1514892921410509,-2,-3,-2,-1,0,-3,1,0
1514892921410509,0,-1,-3,-1,-2,-1,-1,0
1514892921412009,0,0,-1,0,-1,-2,-2,0
1514892921412009,0,0,0,0,-3,-1,-1,1
1514892921424018,0,-2,-1,-2,0,-1,-1,-1
1514892921424018,-1,1,-1,0,-1,-1,0,-2
1514892921433524,-2,0,-1,0,0,1,0,-2
1514892921433524,-3,-1,-2,0,-2,0,-2,-1
1514892921448535,0,-1,-2,0,-1,2,-1,-2
1514892921448535,-1,-3,-1,0,-2,0,-1,-2
1514892921450037,0,1,0,-1,1,-2,0,-2
1514892921450037,-1,1,0,0,0,-1,-2,0
1514892921470551,-1,-1,-2,-1,-2,-3,-2,0
1514892921470551,0,-2,0,-1,0,-1,-1,1
1514892921471552,-1,-1,-2,-1,-1,-1,0,0
1514892921471552,-2,1,-3,-3,-1,-1,-2,-2
1514892921484562,-2,-2,0,-1,-1,-2,-1,0
1514892921484562,-3,-3,-1,-1,-1,-1,-1,-1
1514892921492567,0,0,0,-2,-1,0,-2,0
1514892921492567,-2,1,-1,-1,-2,-2,-1,0
1514892921515082,-1,-1,0,-1,0,0,-1,-1
1514892921515082,-1,-2,-1,1,-1,-1,0,-3
1514892921517584,-1,-2,0,-2,-1,-1,0,-1
1514892921517584,-3,0,-2,-1,-2,-1,0,-2
1514892921530093,-1,-1,-1,-2,-2,-2,-2,-1
1514892921530093,-1,-2,-1,-1,-2,0,-1,-1
1514892921531594,0,-1,-3,-1,-1,-1,0,-1
1514892921531594,1,0,-2,-1,-1,-2,-1,-1
1514892921544103,-3,-4,-4,-2,0,1,0,-1
1514892921544103,-1,-2,-1,-1,0,-1,0,1
1514892921552611,-1,-1,-2,-1,-1,-2,-1,-2
1514892921552611,-2,0,0,-1,0,-1,0,-1
1514892921568621,-2,-1,0,-2,-2,0,0,-1
1514892921568621,-2,-1,-1,-1,-1,0,-1,0
1514892921570120,-3,-1,-3,-1,-2,-2,0,-2
1514892921570120,2,-1,-1,0,-1,-2,-1,-1
1514892921590135,-1,0,-1,0,-1,-2,0,1
1514892921590135,-3,-2,-1,-1,-1,-1,-2,-2
1514892921592149,-1,0,0,-1,-2,0,-2,0
1514892921592149,-2,2,0,-2,1,1,0,0
1514892921604646,-1,-3,-2,-3,-1,-2,-1,-2
1514892921604646,2,-3,0,-1,-1,-1,-3,0
1514892921612663,-1,1,0,-2,0,0,-1,-1
1514892921612663,1,-1,-3,-2,-1,-1,-1,-2
1514892921635169,-1,-1,-3,-2,-2,-2,-1,-1
1514892921635169,0,-2,-1,-2,-3,-1,0,-2
1514892921636669,-1,0,-3,-1,-2,-1,-1,0
1514892921636669,-2,-1,-1,-1,-1,1,-2,-1
1514892921650180,-2,0,-1,0,0,-1,-2,-1
1514892921650180,-1,-3,0,0,0,0,0,0
1514892921651678,1,-1,-1,-1,-2,-3,-1,0
1514892921651678,-1,0,-2,-2,0,0,0,0
1514892921672694,-1,-6,0,1,-1,-2,-2,-2
1514892921672694,-2,-2,-1,-2,-2,-1,1,1
1514892921674195,-2,-1,-3,-1,0,-1,0,-2
1514892921674195,0,1,-1,-1,-1,-2,-1,1
1514892921687704,0,-2,-1,-2,-2,-1,0,-1
1514892921687704,-1,-1,-1,0,-2,-1,-3,-1
1514892921689207,0,0,-1,-1,-1,0,0,-1
1514892921689207,-1,2,-1,-1,0,0,-1,-1
1514892921710221,-2,-1,-1,0,0,0,-1,-1
1514892921710221,0,-3,-1,-1,0,-1,0,-2
1514892921711722,-1,0,-1,-1,-4,-2,-2,-1
1514892921711722,-1,-1,-1,0,-2,-2,-2,-2
1514892921732749,0,-1,0,0,-2,0,-1,0
1514892921732749,0,-3,-2,-1,0,-2,0,0
1514892921734737,-1,-1,-2,-2,-1,-2,-3,0
1514892921734737,-3,-1,-1,-1,-1,-1,-1,-1
1514892921747749,-1,-2,-2,0,-1,-2,0,-1
1514892921747749,-4,-1,-2,-1,0,-2,-1,-2
1514892921749248,-1,0,-1,-1,1,-1,1,-2
1514892921749248,0,-1,0,-1,-2,-1,0,-1
1514892921770263,-2,-1,-1,-2,-2,0,1,-1
1514892921770263,-1,0,-2,-2,-2,1,-1,0
1514892921771765,0,-1,0,-1,1,1,-2,-3
1514892921771765,-2,-1,-3,-1,-2,-2,-2,-2
1514892921792778,1,-2,-1,-1,-1,-1,-1,0
1514892921792778,0,-3,1,0,-2,-3,-1,-2
1514892921794279,0,0,-2,-1,-1,-2,-2,0
1514892921794279,-1,-3,-4,-2,-1,-2,-1,-2
1514892921806800,0,-2,-1,1,-1,-2,-1,-2
1514892921806800,-1,0,-3,-1,-1,-1,0,-1
1514892921814303,-2,-1,-2,-1,-1,0,-1,-1
1514892921814303,0,0,0,-2,-1,-1,-1,-1
1514892921829316,-2,-1,-1,-2,-2,1,0,0
1514892921829316,0,-2,0,0,-1,0,-1,0
1514892921830305,-2,-1,-2,-1,-2,0,-1,0
1514892921830305,1,-1,-3,0,-1,-3,0,-1
1514892921851821,-1,-2,-1,-2,-1,0,-1,-1
1514892921851821,0,-2,0,-2,1,0,1,-1
1514892921852821,0,-2,-1,-2,-1,-1,-1,0
1514892921852821,-1,-1,-2,-1,-2,-3,-1,1
1514892921868833,0,-1,0,0,-1,0,-2,-1
1514892921868833,-1,-1,-1,-1,0,-1,-2,0
1514892921874336,0,1,1,0,-1,0,0,-2
1514892921874336,-1,0,0,-1,-2,1,-1,-1
1514892921889347,0,-2,-1,0,-1,-3,-3,-3
1514892921889347,-1,-2,-2,0,-3,0,-1,-2
1514892921890347,-1,-1,0,-2,-3,-2,-2,-1
1514892921890347,0,-1,0,-2,-3,-1,0,-2
1514892921911863,-1,-1,-1,-1,1,-2,-1,1
1514892921911863,-2,-1,-1,-1,-2,-1,2,0
1514892921912864,0,-1,-1,-3,-1,-2,-2,-1
1514892921912864,-1,0,-1,0,-1,-1,-2,-1
1514892921926374,1,-2,-1,-2,-1,-1,0,0
1514892921926374,-1,-2,-1,-1,1,0,0,-2
1514892921941887,-1,-1,-3,0,-2,0,-1,0
1514892921941887,0,-3,-1,-2,0,-1,-2,-2
1514892921949389,-1,-2,-2,0,-2,0,-1,-1
1514892921949389,-1,-1,-3,0,-1,-3,-2,0
1514892921951390,-3,2,-1,-1,-2,-2,-1,-1
1514892921951390,-2,-1,-2,-2,1,0,0,1
1514892921971905,-1,-3,-2,-2,-1,0,0,0
1514892921971905,0,-2,0,0,-2,-1,-1,0
1514892921972905,-1,0,-1,0,0,-2,-2,-2
1514892921972905,-1,-1,0,-1,-2,0,-2,-1
1514892921986416,-3,-2,0,-2,0,-2,-1,-3
1514892921986416,-1,1,-2,-2,0,0,1,-1
1514892921994421,-2,-2,-2,-1,1,-1,-3,-3
1514892921994421,-1,-1,0,-1,-2,-1,-3,-1
1514892922009437,1,-2,-1,0,-3,0,-1,-1
1514892922009437,-1,-1,-2,-2,-1,-3,0,-2
1514892922010432,-2,-2,0,0,-1,0,-1,0
1514892922010432,-2,-1,-1,-1,-1,0,-1,-2
1514892922031957,-1,-4,-2,-1,-2,-1,-1,-4
1514892922031957,0,1,-2,-2,-4,-1,-2,-1
1514892922032949,0,1,-1,-3,-1,-2,-2,0
1514892922032949,0,-2,-3,-2,0,-2,1,-1
1514892922046458,0,-2,0,0,0,-1,-1,-1
1514892922046458,0,-3,0,-1,1,0,0,-1
1514892922054464,-1,-1,-1,-2,0,0,-1,-1
1514892922054464,-1,0,0,-2,-1,-2,-2,-2
1514892922069477,-3,-2,1,0,0,-2,0,1
1514892922069477,0,-1,-1,-1,-2,0,-1,-2
1514892922069976,1,1,-1,-1,-2,1,0,-2
1514892922069976,-1,0,-3,-1,-1,-1,-1,0
1514892922099995,-2,0,-1,1,-1,-1,0,-1
1514892922099995,-2,-3,-1,-1,-1,0,-2,0
1514892922101006,-1,0,0,-1,-1,-1,-1,-1
1514892922101006,0,1,0,-2,-1,-1,0,0
1514892922107000,-1,-3,-1,-1,0,-2,0,-1
1514892922107000,-1,-2,0,-2,-1,0,-2,-1
1514892922114520,-1,-1,-1,-1,0,-3,0,-2
1514892922114520,-1,0,-1,-1,-1,0,-1,-2
1514892922129517,0,-1,-1,-1,-1,-2,-1,1
1514892922129517,-3,-1,-2,0,0,-1,-1,-2
1514892922130017,-1,-1,-3,-1,0,-2,-1,0
1514892922130017,0,-2,-1,0,0,-2,-2,-1
1514892922152033,-2,-2,-1,0,0,2,-1,-1
1514892922152033,-1,0,-1,-1,-1,-3,0,-1
1514892922152533,-1,0,-1,-1,-3,0,-1,-1
1514892922152533,0,0,-1,-2,-1,0,0,0
1514892922166542,3,-2,-2,1,-1,0,-2,0
1514892922166542,-1,1,-1,-1,-2,-1,1,-2
1514892922182053,-1,-1,1,-1,-1,0,-2,0
1514892922182053,0,-3,-2,0,-1,-2,-1,-1
1514892922190572,0,-1,-1,-2,-2,0,-1,0
1514892922190572,-2,-1,0,-1,-2,-2,-2,0
1514892922191572,-2,0,-2,-2,-1,-3,-2,-2
1514892922191572,-2,-1,-1,-2,0,0,-1,-1
1514892922212074,-2,-1,0,-2,-2,-1,-1,-2
1514892922212074,-1,-3,-2,-1,-1,0,-1,-1
1514892922213576,-1,-2,-1,-2,-1,-1,-3,-1
1514892922213576,0,-2,-1,0,-2,-3,0,-1
1514892922226085,-2,-1,0,0,-1,-2,-1,-3
1514892922226085,-2,1,-1,-1,-1,-3,0,1
1514892922234090,-2,1,-1,-1,-1,0,0,-1
1514892922234090,0,0,-1,-1,-1,0,-1,0
1514892922249616,-2,-1,0,-1,0,0,-1,0
1514892922249616,0,-2,1,0,0,-2,-2,-2
1514892922250101,0,0,-2,-1,-1,0,-1,-1
1514892922250101,-1,-1,-1,-2,-2,0,-1,-2
1514892922271617,-1,-2,1,-1,-2,-1,0,0
1514892922271617,0,-1,-1,-1,0,0,-2,0
1514892922279623,1,-2,-2,-1,-2,-1,-1,-1
1514892922279623,0,-2,0,0,-2,-1,-2,-2
1514892922286630,0,-2,-2,-2,0,-2,0,0
1514892922286630,-1,-1,-1,-2,-1,0,-2,0
1514892922294645,-1,1,-1,1,-1,-1,-1,0
1514892922294645,-3,1,0,-2,0,-2,-1,0
1514892922309152,-1,-2,-2,-2,-3,-1,-1,0
1514892922309152,-1,1,-1,0,-2,-1,0,0
1514892922310144,-2,0,-1,-1,-1,-3,-2,1
1514892922310144,-2,0,-1,-1,-2,-3,0,-1
1514892922332170,-1,-1,-1,-1,0,-1,-1,-2
1514892922332170,1,-2,-2,-1,-1,1,-1,0
1514892922333681,-1,0,-2,-1,0,2,-1,-1
1514892922333681,0,-2,-2,0,0,-1,-1,-2
1514892922348671,-1,-1,-1,-2,-1,-3,0,0
1514892922348671,-2,-1,-1,1,0,-3,-1,-1
1514892922354174,-1,0,-1,-2,-1,0,-3,-1
1514892922354174,-1,0,-2,-2,-1,0,-3,-1
1514892922377710,-2,0,-1,-1,-2,-1,0,0
1514892922377710,0,-1,0,-3,0,0,1,-2
1514892922379202,-1,1,0,-1,-2,-1,1,-2
1514892922379202,-1,-1,-1,-1,-2,0,-1,-2
1514892922392201,-2,-2,-2,-1,-2,-1,-2,-1
1514892922392201,-1,0,-1,1,-1,0,-1,-1
1514892922392702,-1,-1,-1,-1,-1,-2,-2,-1
1514892922392702,0,-2,-1,0,-2,-2,-3,-1
1514892922406211,-1,-1,0,1,-1,-1,-1,-1
1514892922406211,-1,0,-2,0,-2,-1,-1,-1
1514892922414218,0,-1,-1,-1,0,0,0,-3
1514892922414218,-1,-2,0,-1,-1,-2,-1,-1
1514892922429228,-1,-1,-1,-1,-2,0,-1,-2
1514892922429228,-1,0,-2,-3,0,0,1,1
1514892922430228,0,0,0,0,-2,-1,-1,-2
1514892922430228,-1,-2,-2,-2,-2,-1,0,-1
1514892922451755,-1,-1,-1,-1,2,-2,0,-2
1514892922451755,0,-1,0,-1,0,-2,0,-1
1514892922453247,0,1,-3,-1,0,-1,-3,0
1514892922453247,0,0,-1,-2,-1,0,0,-1
1514892922466255,-2,-1,0,-1,-3,0,-1,0
1514892922466255,-2,-1,-2,-2,-3,-2,-1,-1
1514892922474261,0,-1,-1,-2,0,-3,0,-1
1514892922474261,-1,-1,0,-1,-1,-1,0,-2
1514892922489270,-1,-3,-3,-1,-1,-1,-2,-1
1514892922489270,-1,0,-2,-1,0,-2,-1,-1
1514892922490271,-2,0,-1,-3,-2,-1,-1,0
1514892922490271,-1,-1,0,-1,-1,-3,-1,0
1514892922513288,-2,-4,1,-1,-2,-1,1,-2
1514892922513288,1,1,1,-1,-2,0,-2,-1
1514892922519791,0,-1,1,1,-2,-1,0,-1
1514892922519791,0,-1,-2,0,-1,-1,-3,-2
1514892922526296,0,0,0,-2,-1,0,-1,-2
1514892922526296,-2,-2,-2,-2,-2,0,-2,-3
1514892922534302,-2,-1,0,-3,0,0,-3,0
1514892922534302,-1,-2,-2,-2,-2,-2,-1,0
1514892922549312,0,0,-2,-2,-1,0,-1,-2
1514892922549312,-2,-1,-1,-1,-1,-2,-2,-2
1514892922550314,-1,-1,-3,0,-1,0,0,-1
1514892922550314,-1,-2,0,-1,0,1,-1,0
1514892922571829,1,-2,-3,-2,0,0,-2,-1
1514892922571829,-1,0,-2,0,1,-1,-1,0
1514892922572829,-1,0,-2,0,-2,0,-1,-2
1514892922572829,-2,-2,-1,-2,-1,0,-1,-2
1514892922595346,-1,-3,-1,0,0,0,1,0
1514892922595346,-1,0,-1,-2,-2,0,0,-2
1514892922595846,-2,-1,-1,-1,-3,-1,-1,0
1514892922595846,0,-1,-2,-1,0,0,0,-1
1514892922609355,-1,0,0,0,0,0,-2,1
1514892922609355,-2,0,-1,0,-1,-1,-1,1
1514892922610356,-2,0,-2,-2,0,-2,-1,-1
1514892922610356,0,-3,-2,-1,-2,-1,1,0
1514892922640378,0,-2,0,-1,-2,0,0,-1
1514892922640378,-2,0,0,-1,0,0,1,-1
1514892922640878,0,0,0,-1,-1,-2,-2,-1
1514892922640878,-2,0,-2,-1,1,-3,-1,-1
1514892922655388,-1,-2,-1,-2,2,-3,-1,-1
1514892922655388,-1,-2,-1,-2,0,1,0,-1
1514892922655888,1,-1,-2,-2,-1,-1,-1,1
1514892922655888,-1,-1,-1,-2,0,0,-1,-2
1514892922669399,-2,-2,-2,1,-1,-2,-1,-1
1514892922669399,-1,-1,-1,-2,-2,1,-1,-2
1514892922670401,-2,-1,-1,-1,-1,0,0,-1
1514892922670401,-1,-3,-1,0,-1,-1,-2,0
1514892922699920,-2,-2,-2,0,-2,-1,0,-1
1514892922699920,0,0,-2,-1,-3,-3,-3,0
1514892922707434,0,-1,0,0,-3,-1,0,-3
1514892922707434,-2,-1,-2,-2,-1,-1,-2,0
1514892922714951,0,-2,-1,0,1,1,-1,-2
1514892922714951,-1,-1,0,0,-2,-1,-3,0
1514892922715940,0,1,1,-1,-1,-1,-1,0
1514892922715940,-1,0,0,0,-2,-2,0,-2
1514892922729441,-2,1,-1,-1,-2,-2,-2,-1
1514892922729441,-2,0,-4,0,-1,-3,0,-2
1514892922730442,0,-1,-1,-2,-2,-2,0,1
1514892922730442,-1,-3,-1,-1,0,-3,-1,0
1514892922751956,-2,-2,-2,-2,-1,0,-2,-1
1514892922751956,0,-2,0,0,1,-1,-1,-2
1514892922753457,-1,0,-1,-2,-3,-1,-2,-1
1514892922753457,-1,-1,-3,0,-1,1,-1,-1
1514892922774972,-1,-2,0,-2,0,-2,0,-1
1514892922774972,-2,-1,0,-1,-2,-1,-2,0
1514892922775973,0,-1,0,-1,-1,-1,-1,-2
1514892922775973,0,-1,0,-2,0,-1,-1,0
1514892922789483,-1,-2,1,-1,-2,-1,0,0
1514892922789483,1,-1,-1,0,-2,0,-1,-1
1514892922789984,-2,-1,-3,1,1,0,-2,-2
1514892922789984,-3,-1,-2,-2,-2,-2,0,-1
1514892922811999,-1,-2,-1,0,-1,-1,-2,0
1514892922811999,-1,1,0,-2,-1,-1,-2,1
1514892922812500,-1,1,-1,-1,-1,0,0,1
1514892922812500,-1,-2,-1,-1,-1,-1,-1,-2
1514892922835032,0,-4,-1,-2,-1,-2,1,-1
1514892922835032,-2,0,-2,-2,-2,-2,0,-1
1514892922836516,-1,2,-3,0,-1,-1,-2,-1
1514892922836516,0,-1,0,-2,-2,0,0,0
1514892922849537,0,-2,1,-1,-2,1,-2,-1
1514892922849537,-1,-2,0,1,0,-3,-1,-2
1514892922850025,-1,0,-2,-3,-2,-1,0,-1
1514892922850025,0,-3,1,0,-1,-2,-1,-1
1514892922872042,-1,0,-1,-1,-1,-2,-1,-3
1514892922872042,-1,1,-1,0,-1,-2,-1,-1
1514892922872545,-1,0,-1,-2,0,-3,-2,-1
1514892922872545,-1,-2,-1,-2,-2,3,-2,-1
1514892922902565,-2,-2,-2,-1,-1,0,0,0
1514892922902565,-1,0,0,0,-1,0,-1,0
1514892922903563,-1,-1,0,-1,-2,-1,0,-2
1514892922903563,2,0,-2,-2,-1,-3,-2,-1
1514892922909567,-2,-1,-1,-1,-1,-1,-1,-2
1514892922909567,-2,1,-1,-1,1,-1,0,-1
1514892922910080,0,-2,-1,-1,-1,-2,0,-2
1514892922910080,1,-2,1,-1,-1,-1,-2,0
1514892922931584,-1,-1,-1,-1,-1,0,-1,-1
1514892922931584,1,0,-1,-2,-1,-3,0,-2
1514892922932585,-2,0,0,-1,0,0,-1,0
1514892922932585,-4,-3,-1,-3,-1,-2,-2,-2
1514892922955100,0,-3,-2,-2,0,-2,-1,0
1514892922955100,0,0,-2,-2,-2,1,-1,1
1514892922956100,-1,-1,-2,-1,0,1,0,-1
1514892922956100,0,-1,-1,0,0,0,1,-1
1514892922977616,-1,-2,1,-1,-3,-3,-2,-2
1514892922977616,-1,0,-2,-1,-1,0,1,-1
1514892922978617,-1,0,0,-2,0,0,0,0
1514892922978617,-1,-1,0,-1,-2,-1,-1,0
1514892922991629,0,-2,-2,0,0,-2,0,-1
1514892922991629,0,0,0,-1,-3,0,-1,-1
1514892922992627,-1,0,-2,0,-1,-1,-3,-1
1514892922992627,-2,-1,-1,-1,-1,-1,1,-2
1514892923016143,-1,-2,-2,-1,-3,0,-1,-3
1514892923016143,0,-1,-2,0,-2,-2,-1,-2
1514892923018144,-1,0,-2,-1,-1,-1,-1,-1
1514892923018144,-3,-2,-1,-1,-1,-2,-1,-2
1514892923029152,0,-1,0,-1,-2,-2,-2,1
1514892923029152,-1,1,-2,-1,0,-2,-2,-1
1514892923030153,0,-2,-1,-1,-2,1,-1,-1
1514892923030153,-2,-2,-1,-1,-1,0,-1,0
1514892923051668,0,-1,0,-1,-1,0,-2,0
1514892923051668,-2,0,0,-1,-1,0,-1,-1
1514892923052670,0,1,-1,-1,0,-2,-1,-1
1514892923052670,0,-3,-1,-1,1,-1,0,-2
1514892923075185,-4,-2,-3,-2,0,1,-1,-1
1514892923075185,0,1,-1,-1,-1,0,0,-1
1514892923075685,1,-2,-1,-2,-1,1,-2,-1
1514892923075685,0,-2,-2,0,-1,0,0,-2
1514892923089707,1,-1,0,-2,-2,-1,-1,-1
1514892923089707,-3,1,-2,-2,-2,-1,0,-1
1514892923090708,-1,0,-2,-3,-3,-3,-1,0
1514892923090708,-1,-2,-1,-1,-2,-1,-1,0
1514892923111711,-2,-2,-1,-2,0,0,1,0
1514892923111711,0,-1,-1,-1,0,0,-1,0
1514892923112712,-1,0,-1,-2,-2,0,0,-1
1514892923112712,-1,-3,-1,-1,-1,-2,-3,-1
1514892923135233,-2,0,-2,-2,0,0,0,0
1514892923135233,-2,-1,-3,-1,-1,-2,0,0
1514892923136728,0,-1,-1,0,-2,-1,0,0
1514892923136728,-2,-2,-1,-1,-2,0,1,-1
1514892923149247,-1,-3,-2,-1,-2,-1,0,-1
1514892923149247,1,-1,0,-1,-1,-2,-3,-1
1514892923150275,-1,0,-2,0,1,-2,-1,0
1514892923150275,-1,-2,-1,-1,-1,-1,-1,-2
1514892923171754,-1,-3,-1,0,0,-1,0,-2
1514892923171754,-1,0,-1,0,-1,1,1,0
1514892923172754,-2,-1,-1,0,-2,-2,-1,-2
1514892923172754,-2,0,-2,-2,0,0,-1,1
1514892923195269,-2,-3,0,-2,-2,-3,1,0
1514892923195269,-1,1,0,-2,-2,-2,-2,-2
1514892923195769,-1,-1,-1,-1,-1,-2,-2,1
1514892923195769,-2,-2,-2,-2,-1,-2,-2,0
1514892923209279,-1,-2,-1,-1,0,-1,-1,-2
1514892923209279,-1,-1,-1,-2,-3,-1,-1,-2
1514892923216806,0,0,-2,-1,-1,-1,-1,-3
1514892923216806,0,0,-1,-1,0,-1,0,-1
1514892923231795,0,-3,-2,-2,-1,0,-1,0
1514892923231795,-2,-1,-1,-2,-1,0,-1,0
1514892923232796,-1,0,-1,0,-1,-2,0,-2
1514892923232796,-2,-3,0,0,-3,2,-1,-1
1514892923255311,-4,-2,-2,0,-1,0,-1,0
1514892923255311,0,0,-2,0,-1,-2,0,-1
1514892923255815,-2,-1,0,1,0,0,-2,-1
1514892923255815,-1,-2,-2,0,-1,-1,-1,-2
1514892923268832,0,-2,0,1,-1,-2,-1,-3
1514892923268832,-2,-1,-1,-1,0,-2,-2,0
1514892923276826,-1,0,-2,0,-2,-1,-1,-2
1514892923276826,0,-3,-1,-2,0,-2,-1,-2
1514892923291838,-1,-2,1,-1,0,0,-1,-2
1514892923291838,-1,-1,-1,-2,0,-1,-1,-2
1514892923292848,-3,1,-1,-2,-1,0,0,-1
1514892923292848,-3,-3,-2,-1,-2,-1,-1,0
1514892923315354,-3,-2,-1,0,-1,1,-1,0
1514892923315354,-1,0,-2,0,-2,-1,0,0
1514892923315856,-1,0,-1,-3,-2,-2,-1,1
1514892923315856,0,-2,0,-2,1,-1,-1,0
1514892923328875,-2,-2,-1,-1,0,-2,-2,-1
1514892923328875,0,1,0,-1,-1,-1,-2,-2
1514892923336869,-2,0,-2,-1,-1,-1,-3,-2
1514892923336869,0,-2,-2,-2,-1,0,-1,-2
1514892923351880,-2,-2,-1,-1,-2,-1,0,-1
1514892923351880,0,-1,-1,0,-1,1,0,-1
1514892923352885,0,-2,-2,-3,-2,-1,-1,-1
1514892923352885,-1,-4,-2,-1,-1,1,0,-1
1514892923374896,0,-1,-1,-1,0,0,-1,-1
1514892923374896,-2,-2,-1,-3,-2,-1,-3,0
1514892923375897,-2,-1,-1,-1,-1,-1,0,-1
1514892923375897,-1,-3,-1,-1,-2,-1,-2,0
1514892923388905,-1,-2,-2,-1,-2,0,1,-1
1514892923388905,0,0,0,-1,-3,0,0,-1
1514892923396913,2,0,0,-1,-2,0,-3,0
1514892923396913,0,-1,0,-1,1,-1,-1,-1
1514892923411923,-1,-1,-1,-1,-1,-3,-1,-1
1514892923411923,-1,0,-2,-1,0,-3,-1,-2
1514892923412922,0,-1,-3,-1,-2,0,-1,0
1514892923412922,0,-1,1,0,0,0,0,0
1514892923434939,0,-3,-2,-1,-2,-3,0,-1
1514892923434939,-2,0,1,-2,0,0,0,-2
1514892923435950,-3,1,-1,-3,-2,-1,0,-2
1514892923435950,-1,-2,-1,-1,0,0,0,-1
1514892923457455,-2,-2,-2,1,0,-2,-1,1
1514892923457455,-1,0,-3,1,-1,-3,-1,0
1514892923458462,-1,-1,-1,-3,0,-3,-1,-2
1514892923458462,0,-2,-1,0,-1,-1,0,-2
1514892923472465,0,-1,-1,-3,-2,0,-1,0
1514892923472465,-2,0,-1,-1,-1,-1,-2,-3
1514892923478970,-1,0,-1,-2,0,-1,-1,0
1514892923478970,0,-3,-2,-3,-1,-1,-1,-1
1514892923494982,-3,-3,-1,-3,1,0,-1,0
1514892923494982,1,0,-3,0,-1,0,-3,-2
1514892923495983,-2,1,-1,-2,0,-1,-1,-2
1514892923495983,-1,-1,-1,0,-2,0,-1,-2
1514892923509500,0,-1,1,1,-3,-2,-1,-1
1514892923509500,0,0,0,-1,0,0,-1,0
1514892923517498,0,-1,0,-1,0,0,0,-1
1514892923517498,-2,-1,0,0,0,-2,-2,-2
1514892923532008,-1,-3,-1,-1,0,-2,-1,-2
1514892923532008,-1,-2,0,-1,-2,-1,-1,-1
1514892923532508,-1,-1,-3,-1,-1,-2,-2,0
1514892923532508,0,-1,-2,-1,-1,0,0,-1
1514892923555024,0,-1,-2,-3,-1,1,-1,-1
1514892923555024,-2,-1,-1,-2,-1,-2,-1,-1
1514892923556023,-3,0,-2,-1,-1,-2,-1,-1
1514892923556023,-2,-2,-1,0,-1,-2,0,-1
1514892923577539,-1,-1,1,1,0,1,0,0
1514892923577539,0,0,-3,-1,0,-1,-1,1
1514892923578539,2,0,0,-2,0,-1,-2,-2
1514892923578539,-1,-1,-1,1,-1,-2,-2,-1
1514892923592062,-1,-2,0,-2,-1,-2,-3,-1
1514892923592062,-2,0,-1,-2,0,0,-1,0
1514892923593563,0,-2,-2,-1,-2,0,-3,1
1514892923593563,-1,-3,0,-2,0,-2,0,-1
1514892923615067,-1,-3,0,-1,-1,-1,0,-1
1514892923615067,0,0,-2,-2,-1,-2,-1,-1
1514892923616067,-1,1,-1,0,-1,0,-2,-2
1514892923616067,-1,-1,-3,-2,-1,1,-2,-1
1514892923637583,-1,-3,0,1,-2,-1,0,0
1514892923637583,-1,1,-1,0,-1,-1,-1,0
1514892923638093,0,0,-1,1,-1,-1,1,0
1514892923638093,-2,-1,-1,-2,0,-3,1,-1
1514892923651592,-2,-2,-2,0,0,-2,0,-1
1514892923651592,-1,-2,0,-2,0,-3,-1,-2
1514892923652592,-1,0,-1,0,-1,-2,-1,1
1514892923652592,0,-2,-1,-1,-2,-2,-1,0
1514892923675109,-2,-1,-1,-2,0,0,1,0
1514892923675109,-1,-1,0,-1,-2,0,0,-2
1514892923675617,-1,1,0,-1,-2,0,0,-1
1514892923675617,-1,0,-2,-1,-2,0,-2,-1
1514892923697625,0,0,0,-1,-2,-2,-1,-2
1514892923697625,-1,0,-2,-2,-2,0,1,0
1514892923698626,0,-1,-1,-2,0,-1,1,0
1514892923698626,-1,-4,-2,-1,-2,-1,0,-1
1514892923711648,-1,-1,-2,0,-1,-1,-3,-1
1514892923711648,-1,0,-2,-2,-3,0,-2,-1
1514892923712646,-1,-1,-1,-1,-1,-1,-1,-1
1514892923712646,0,0,0,-1,-1,-2,0,0
1514892923734650,-2,-2,1,0,-1,-2,-2,0
1514892923734650,0,0,-1,0,-1,-1,-1,-1
1514892923735652,0,-1,-1,-3,-1,-2,-2,1
1514892923735652,0,-1,-1,-1,-2,0,-2,-2
1514892923765173,1,-3,-3,0,-3,0,0,-1
